symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
Ppfia3,2.5555646579171135e-19,0.08503709988428355,0.8268471729574028,0.23748707603895888,2.85590283904999e-19,0.4257262765353631,1.0,0.0
Olfr1093,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou6f2,1.388923815843693e-17,2.0931298373072158e-17,3.497170710736438e-17,0.0,1.552154611546831e-17,2.584983312816111e-17,3.187617584312802e-17,1.0
Ppapdc1a,3.47069142315499e-18,5.230386066552623e-18,1.0,4.506403699962117e-18,3.8785782461608394e-18,6.459446738869445e-18,0.0,3.6561704255468136e-18
Olfr1090,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Gas2l2,3.47069142315499e-18,5.230386066552623e-18,1.0,4.506403699962117e-18,3.8785782461608394e-18,6.459446738869445e-18,0.0,3.6561704255468136e-18
Cts8,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cts7,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cts6,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cts3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr551,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ctrc,3.3406893779092656e-19,5.034470958243031e-19,1.0,4.337606873546065e-19,3.7332979422759945e-19,6.217494578672646e-19,0.9645465334110945,3.5192208742507945e-19
Ctrb1,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ppef1,8.818793602271275e-18,1.3290059402398006e-17,2.220483682264381e-17,1.0,9.855206600896452e-18,1.641301995184896e-17,2.0239368954840294e-17,0.0
Olfr109,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1089,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1087,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1062,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1106,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pnmt,1.1289795346197734e-18,1.701389754186346e-18,0.26440633163073035,1.4658858802743117e-18,1.2616608420222259e-18,2.1011903059133976e-18,1.0,1.1893139096105947e-18
Gabrg2,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cylc2,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cylc1,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Gabrg3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Plcxd3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Plcz1,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pld5,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cyct,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
