atID,wthp6,wtlp6,wthp5,wtlp5,wtal,wtfe,s1hp6,s1lp6,s1hp5,s1lp5,s1al,s1fe
AT2G30990,0.88468,0.91289,0.99558,0.80221,0.71279,0.61494,0.74475,0.75258,0.76344,0.77573,0.39657,0.52376
AT4G14145,0.88501,0.86946,0.88018,0.72155,0.6448,0.71851,0.74769,0.8208,0.7733,0.78358,0.55659,0.62834
AT1G22500,0.88592,0.78623,0.79646,0.75665,0.66105,0.35742,0.7147,0.76942,0.7487,0.7934,0.0626,0.31243
AT3G13620,0.88681,0.91051,0.96071,0.90852,0.69386,0.94628,0.89597,0.75366,0.70087,0.8106,0.62082,0.79858
AT4G10030,0.8894,0.92095,0.89576,0.83433,0.9276,0.76222,0.90151,0.85721,0.84213,0.8239,0.85423,0.69082
AT3G13860,0.89038,0.8615,0.83827,0.94898,0.89614,0.71479,0.98842,0.84576,0.92161,0.82648,0.78297,0.78804
AT1G17590,0.89063,0.87771,0.8331,0.73211,0.76874,0.67623,0.77226,0.69444,0.7515,0.64866,0.61992,0.7906
AT1G26540,0.89157,0.54302,0.59756,0.65926,0.6601,0.57585,0.77166,0.41994,0.64039,0.43586,0.605,0.72259
AT5G05580,0.89186,0.87915,0.82852,0.8375,0.60347,0.41498,0.73607,0.5867,0.85788,0.69246,0.41453,0.52052
AT3G60880,0.89192,0.92814,0.83922,0.82386,0.92341,0.83272,0.9353,0.99059,0.93298,0.83506,0.89269,0.85744
AT1G05350,0.89262,0.94246,0.92653,0.90801,0.87998,0.81845,0.95848,0.90725,0.83307,0.87633,0.77802,0.79693
AT1G75335,0.89303,0.77449,0.68694,0.65442,0.48012,0.7133,0.87443,0.76623,0.69754,0.76372,0.32829,0.64709
AT4G21070,0.89508,0.66198,0.72496,0.68553,0.88851,0.4782,0.69264,0.6007,0.77309,0.65704,0.64376,0.51153
AT3G54750,0.89613,0.77812,0.83024,0.84074,0.82384,0.73016,0.87436,0.82902,0.91382,0.74539,0.69741,0.75262
AT4G30780,0.89803,0.9654,0.87319,0.93287,0.85606,0.93269,0.91603,0.83519,0.82656,0.8591,0.88674,0.86013
AT5G50310,0.89962,0.89777,0.85511,0.89777,0.95172,0.65183,0.87817,0.79137,0.93305,0.78115,0.78354,0.72915
AT3G59050,0.89963,0.85659,0.82581,0.76658,0.71569,0.82052,0.88896,0.87165,0.7737,0.78638,0.84163,0.7767
AT3G27340,0.90059,0.81226,0.78189,0.80382,0.66314,0.81986,0.88406,0.92014,0.79547,0.79633,0.54792,0.86256
AT3G52370,0.90127,0.96371,0.91157,0.74643,0.76665,0.55106,0.86713,0.94103,0.86994,0.83944,0.58177,0.58374
AT1G13570,0.90199,0.91893,0.94354,0.92495,0.70861,0.7321,0.75124,0.78427,0.76449,0.84399,0.69533,0.62019
AT5G20590,0.90262,0.92232,0.88752,0.89782,0.94993,0.86952,0.89135,0.97114,0.88689,0.81805,0.89049,0.89031
AT4G22930,0.90507,0.8903,0.80147,0.77266,0.71143,0.76132,0.85113,0.76087,0.68514,0.75561,0.52258,0.71671
AT3G24000,0.90575,0.87736,0.90258,0.81234,0.60504,0.58152,0.71203,0.889,0.82563,0.80432,0.4139,0.462
AT1G06420,0.90746,0.72265,0.60027,0.65999,0.44208,0.36782,0.75815,0.62667,0.44559,0.5924,0.36585,0.48474
AT3G10520,0.90815,0.62323,0.851,0.65089,0.59126,0.55156,0.78121,0.63813,0.85574,0.84874,0.34261,0.45005
AT3G49940,0.90883,0.70491,0.71621,0.68545,0.60886,0.66332,0.79877,0.82614,0.84005,0.8246,0.51983,0.71628
AT5G28060,0.9111,0.79623,0.83656,0.82026,0.7009,0.84333,0.96753,0.90605,0.85664,0.79633,0.5643,0.82885
AT5G03630,0.91176,0.83663,0.92726,0.74354,0.78436,0.77299,0.96629,0.7866,0.85953,0.77597,0.6422,0.67314
AT1G29320,0.91319,0.92421,0.8324,0.84974,0.86528,0.51749,0.88586,0.80936,0.84575,0.80248,0.64983,0.74764
AT4G24880,0.91399,0.81785,0.75264,0.79775,0.7982,0.71734,0.8102,0.85818,0.83647,0.7746,0.79325,0.72405
AT2G04865,0.91486,0.90433,0.77892,0.91242,0.77894,0.76278,0.81972,0.75592,0.7392,0.786,0.87641,0.67689
AT2G30080,0.91501,0.91089,0.93638,0.73245,0.88362,0.62703,0.88703,0.86061,0.84623,0.65162,0.92499,0.77958
AT5G37590,0.91522,0.78262,0.80948,0.84494,0.76706,0.4765,0.88607,0.74528,0.84365,0.71202,0.51942,0.50678
AT1G71800,0.91759,0.945,0.83544,0.92078,0.92957,0.76547,0.81832,0.79518,0.83326,0.82981,0.6834,0.75986
AT4G38430,0.91942,0.92058,0.88184,0.83205,0.79071,0.74022,0.85875,0.90773,0.7923,0.67931,0.82361,0.67449
AT2G24300,0.92094,0.97813,0.87194,0.90121,0.87045,0.70007,0.73745,0.70086,0.68076,0.74351,0.497,0.65551
AT5G58900,0.92118,0.83999,0.89737,0.85012,0.58206,0.57349,0.86755,0.71277,0.87729,0.89404,0.23064,0.52893
AT5G34850,0.9215,0.96226,0.95075,0.9245,0.89494,0.927,0.91508,0.97491,0.91566,0.93852,0.90193,0.95245
AT4G28610,0.92574,0.93885,0.91092,0.92031,0.882,0.83852,0.83021,0.82259,0.8167,0.87432,0.82936,0.74398
AT4G18250,0.92603,0.86539,0.7024,0.58238,0.71969,0.36879,0.55551,0.57773,0.50924,0.41305,0.31414,0.14034
AT1G05410,0.9266,0.88445,0.9311,0.91419,0.7297,0.71158,0.79896,0.71871,0.85844,0.83389,0.77701,0.71788
AT5G43060,0.92773,0.93146,0.96186,0.83804,0.81757,0.85819,0.88118,0.8955,0.90134,0.96739,0.78522,0.85756
AT3G13320,0.92863,0.91859,0.91583,0.87783,0.91298,0.86168,0.8635,0.85072,0.93047,0.90477,0.87749,0.85715
AT3G61198,0.92865,0.52858,0.91878,0.73104,0.45487,0.45154,0.38164,0.53564,0.40877,0.59603,0.08098,0.26111
AT3G52500,0.92899,0.89764,0.88971,0.81866,0.85125,0.69287,0.96359,0.94503,0.85399,0.9413,0.85353,0.71138
AT2G37230,0.92904,0.89287,0.83539,0.87841,0.8718,0.66658,0.91801,0.81591,0.94869,0.86747,0.7282,0.81339
AT2G27590,0.93009,0.90111,0.76901,0.75567,0.91001,0.86409,0.8938,0.78787,0.78858,0.80136,0.70934,0.81003
AT3G53710,0.93045,0.95499,0.92578,0.94391,0.92028,0.85202,0.8829,0.89349,0.92404,0.94424,0.81513,0.89197
AT1G26330,0.93057,0.88561,0.7971,0.9673,0.8557,0.592,0.86276,0.73787,0.86432,0.72336,0.64008,0.56798
AT5G27730,0.93248,0.88099,0.9569,0.73757,0.68538,0.78072,0.64174,0.95437,0.70942,0.62857,0.49638,0.65304
AT5G05520,0.93403,0.91228,0.84831,0.8133,0.82184,0.71922,0.85358,0.74237,0.77571,0.75831,0.7541,0.74027
AT5G03415,0.93917,0.89552,0.84529,0.9653,0.77089,0.80077,0.83756,0.91939,0.90309,0.86026,0.92117,0.77862
AT4G35910,0.94049,0.93374,0.82927,0.90082,0.79037,0.72887,0.92653,0.78928,0.85902,0.75203,0.73009,0.76386
AT5G52890,0.94337,0.69125,0.79071,0.88317,0.84406,0.62318,0.84368,0.80127,0.86483,0.56328,0.66067,0.62652
AT1G76260,0.94816,0.84671,0.85509,0.93806,0.84511,0.85283,0.92089,0.89929,0.89707,0.89841,0.89249,0.91431
AT4G30860,0.95725,0.82368,0.83727,0.8255,0.9605,0.79744,0.92031,0.7636,0.87938,0.84418,0.90055,0.80371
AT5G27660,0.95735,0.96048,0.88354,0.86338,0.71168,0.71119,0.60478,0.73532,0.692,0.75377,0.33312,0.71716
AT4G30930,0.96034,0.83102,0.79214,0.83327,0.73473,0.80958,0.97072,0.8955,0.82525,0.82764,0.60466,0.79878
AT3G14110,0.96256,0.855,0.86142,0.81584,0.83647,0.86295,0.9377,0.89244,0.80813,0.78385,0.74521,0.72132
AT2G32500,0.96337,0.87363,0.86398,0.79678,0.81132,0.91775,0.84224,0.9768,0.73465,0.71603,0.67851,0.79893
AT2G30960,0.97354,0.73007,0.79333,0.81497,0.827,0.63453,0.86399,0.96084,0.87119,0.77567,0.81904,0.7679
AT3G12340,0.97625,0.91769,0.78853,0.86718,0.91183,0.64965,0.83578,0.81442,0.91635,0.79345,0.69114,0.80176
AT5G63570,0.97674,0.8997,0.94339,0.85196,0.94424,0.87661,0.96481,0.92893,0.90125,0.83063,0.93319,0.853
AT5G27560,0.98182,0.73906,0.82066,0.74081,0.76135,0.83106,0.91654,0.82267,0.84134,0.77056,0.808,0.75883
AT2G31830,0.98484,0.91422,0.62633,0.80894,0.75048,0.62018,0.57142,0.80971,0.54132,0.43987,0.35769,0.3725
